caseNumber,date,url,status,error
"802/2066/16","01.01.2019","https://reyestr.court.gov.ua/Review/80317326","ok",""
"855/64/19","01.01.2019","https://reyestr.court.gov.ua/Review/80332810","ok",""
"855/63/19","01.01.2019","https://reyestr.court.gov.ua/Review/80347755","ok",""
"855/71/19","01.01.2019","https://reyestr.court.gov.ua/Review/80418113","ok",""
"855/72/19","01.01.2019","https://reyestr.court.gov.ua/Review/80457887","ok",""
"855/77/19","01.01.2019","https://reyestr.court.gov.ua/Review/80549197","ok",""
"855/76/19","01.01.2019","https://reyestr.court.gov.ua/Review/80580931","ok",""
"855/81/19","01.01.2019","https://reyestr.court.gov.ua/Review/80583263","ok",""
"640/4441/19","01.01.2019","https://reyestr.court.gov.ua/Review/80633331","ok",""
"855/82/19","01.01.2019","https://reyestr.court.gov.ua/Review/80633487","ok",""
"855/88/19","01.01.2019","https://reyestr.court.gov.ua/Review/80661631","ok",""
"855/86/19","01.01.2019","https://reyestr.court.gov.ua/Review/80664564","ok",""
"855/90/19","01.01.2019","https://reyestr.court.gov.ua/Review/80699086","ok",""
"855/85/19","01.01.2019","https://reyestr.court.gov.ua/Review/80699324","ok",""
"855/92/19","01.01.2019","https://reyestr.court.gov.ua/Review/80729904","ok",""
"161/19329/13","01.01.2019","https://reyestr.court.gov.ua/Review/80854563","ok",""
"199/1478/17","01.01.2019","https://reyestr.court.gov.ua/Review/80854779","ok",""
"761/21702/15","09.04.2019","https://reyestr.court.gov.ua/Review/81013329","ok",""
"818/14/18","01.01.2019","https://reyestr.court.gov.ua/Review/81014037","ok",""
"802/2273/16","01.01.2019","https://reyestr.court.gov.ua/Review/81046505","ok",""
"824/544/16","01.01.2019","https://reyestr.court.gov.ua/Review/81047362","ok",""
"338/1769/15","01.01.2019","https://reyestr.court.gov.ua/Review/81073146","ok",""
"815/615/16","01.01.2019","https://reyestr.court.gov.ua/Review/81079736","ok",""
"640/5921/19","01.01.2019","https://reyestr.court.gov.ua/Review/81136713","ok",""
"855/113/19","01.01.2019","https://reyestr.court.gov.ua/Review/81214860","ok",""
"818/1487/18","01.01.2019","https://reyestr.court.gov.ua/Review/81288682","ok",""
"855/118/19","01.01.2019","https://reyestr.court.gov.ua/Review/81298803","ok",""
"855/134/19","01.01.2019","https://reyestr.court.gov.ua/Review/81528521","ok",""
"183/1617/16","01.01.2019","https://reyestr.court.gov.ua/Review/81574015","ok",""
"520/7281/15","01.01.2019","https://reyestr.court.gov.ua/Review/81691843","ok",""
"639/5828/15-","01.01.2019","https://reyestr.court.gov.ua/Review/81722075","ok",""
"488/5027/14","01.01.2019","https://reyestr.court.gov.ua/Review/81842003","ok",""
"504/2864/13","01.01.2019","https://reyestr.court.gov.ua/Review/81842010","ok",""
"814/1971/17","01.01.2019","https://reyestr.court.gov.ua/Review/81877495","ok",""
"363/3786/17","01.01.2019","https://reyestr.court.gov.ua/Review/82095816","ok",""
"468/972/17","01.01.2019","https://reyestr.court.gov.ua/Review/82095852","ok",""
"807/9/18","01.01.2019","https://reyestr.court.gov.ua/Review/82095859","ok",""
"164/1457/16","01.01.2019","https://reyestr.court.gov.ua/Review/82261840","ok",""
"815/954/18","01.01.2019","https://reyestr.court.gov.ua/Review/82406152","ok",""
"490/3505/17","18.06.2019","https://reyestr.court.gov.ua/Review/82419597","ok",""
"761/12901/13","01.01.2019","https://reyestr.court.gov.ua/Review/82419620","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/82420696","ok",""
"234/14372/16","01.01.2019","https://reyestr.court.gov.ua/Review/82424005","ok",""
"630/163/16","01.01.2019","https://reyestr.court.gov.ua/Review/82499795","ok",""
"","21.06.2019","https://reyestr.court.gov.ua/Review/82499881","ok",""
"766/21865/17","26.06.2019","https://reyestr.court.gov.ua/Review/82637238","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/82669407","ok",""
"802/352/17","01.01.2019","https://reyestr.court.gov.ua/Review/82684794","ok",""
"638/3490/18","01.01.2019","https://reyestr.court.gov.ua/Review/82738728","ok",""
"630/731/17","01.01.2019","https://reyestr.court.gov.ua/Review/82769696","ok",""
"695/2714/15","01.01.2019","https://reyestr.court.gov.ua/Review/82797801","ok",""
"126/3476/16","01.01.2019","https://reyestr.court.gov.ua/Review/82797809","ok",""
"11904/0/170","01.01.2019","https://reyestr.court.gov.ua/Review/82885400","ok",""
"310/1881/14","01.01.2019","https://reyestr.court.gov.ua/Review/82997445","ok",""
"288/1158/16","01.01.2019","https://reyestr.court.gov.ua/Review/82998245","ok",""
"126/2198/16","01.01.2019","https://reyestr.court.gov.ua/Review/83070410","ok",""
"405/1820/17","01.01.2019","https://reyestr.court.gov.ua/Review/83387308","ok",""
"820/7236/15","01.01.2019","https://reyestr.court.gov.ua/Review/83632697","ok",""
"","22.08.2019","https://reyestr.court.gov.ua/Review/83775468","ok",""
"522/3524/16","30.08.2019","https://reyestr.court.gov.ua/Review/83925843","ok",""
"712/9272/17","01.01.2019","https://reyestr.court.gov.ua/Review/84154258","ok",""
"363/1493/17","01.01.2019","https://reyestr.court.gov.ua/Review/84196099","ok",""
"643/12543/16","01.01.2019","https://reyestr.court.gov.ua/Review/84211536","ok",""
"755/7423/17","01.01.2019","https://reyestr.court.gov.ua/Review/84305276","ok",""
"695/3790/15","01.01.2019","https://reyestr.court.gov.ua/Review/84406316","ok",""
"291/342/18","01.01.2019","https://reyestr.court.gov.ua/Review/84481765","ok",""
"501/2700/16","01.01.2019","https://reyestr.court.gov.ua/Review/84545036","ok",""
"199/1496/17","01.01.2019","https://reyestr.court.gov.ua/Review/84583234","ok",""
"344/980/15","01.01.2019","https://reyestr.court.gov.ua/Review/84876606","ok",""
"263/11178/14","16.10.2019","https://reyestr.court.gov.ua/Review/84941698","ok",""
"911/1834/18","01.01.2019","https://reyestr.court.gov.ua/Review/85135767","ok",""
"903/129/18","01.01.2019","https://reyestr.court.gov.ua/Review/85174593","ok",""
"910/13174/18","01.01.2019","https://reyestr.court.gov.ua/Review/85416989","ok",""
"490/7017/16","01.01.2019","https://reyestr.court.gov.ua/Review/85493183","ok",""
"748/3070/15","01.01.2019","https://reyestr.court.gov.ua/Review/85541582","ok",""
"487/10128/14","01.01.2019","https://reyestr.court.gov.ua/Review/85541621","ok",""
"346/432/16","01.01.2019","https://reyestr.court.gov.ua/Review/85582080","ok",""
"234/3844/17","01.01.2019","https://reyestr.court.gov.ua/Review/85645678","ok",""
"607/17545/14","01.01.2019","https://reyestr.court.gov.ua/Review/85679173","ok",""
"236/887/18","01.01.2019","https://reyestr.court.gov.ua/Review/85836328","ok",""
"522/20208/15","01.01.2019","https://reyestr.court.gov.ua/Review/85836384","ok",""
"756/15538/15","01.01.2019","https://reyestr.court.gov.ua/Review/85903468","ok",""
"285/4096/18","01.01.2019","https://reyestr.court.gov.ua/Review/86241491","ok",""
"804/3813/16","01.01.2019","https://reyestr.court.gov.ua/Review/86241635","ok",""
"760/3829/16","01.01.2019","https://reyestr.court.gov.ua/Review/86333733","ok",""
"396/29/17","01.01.2019","https://reyestr.court.gov.ua/Review/86400669","ok",""
"357/5125/16","01.01.2019","https://reyestr.court.gov.ua/Review/86505139","ok",""
"243/6231/17","01.01.2019","https://reyestr.court.gov.ua/Review/86594235","ok",""
"127/13079/17","01.01.2019","https://reyestr.court.gov.ua/Review/86903800","ok",""
"916/2554/17","01.01.2019","https://reyestr.court.gov.ua/Review/86999788","ok",""
"674/461/16","01.01.2019","https://reyestr.court.gov.ua/Review/87144741","ok",""
"757/25430/13","01.01.2019","https://reyestr.court.gov.ua/Review/87179277","ok",""
"509/3699/19","01.01.2019","https://reyestr.court.gov.ua/Review/87211819","ok",""
"2240/2957/18","01.01.2019","https://reyestr.court.gov.ua/Review/87237942","ok",""
"202/7064/16","01.01.2019","https://reyestr.court.gov.ua/Review/87243282","ok",""
"824/545/16","01.01.2019","https://reyestr.court.gov.ua/Review/87297697","ok",""
"904/1093/19","01.01.2019","https://reyestr.court.gov.ua/Review/87329888","ok",""
"409/1841/18","01.01.2019","https://reyestr.court.gov.ua/Review/87365752","ok",""
"910/1809/18","01.01.2019","https://reyestr.court.gov.ua/Review/87393439","ok",""
"234/18511/18","01.01.2019","https://reyestr.court.gov.ua/Review/87527892","ok",""
"752/10984/14","01.01.2019","https://reyestr.court.gov.ua/Review/87527949","ok",""
"648/1102/19","01.01.2019","https://reyestr.court.gov.ua/Review/87672209","ok",""
"596/927/17","01.01.2019","https://reyestr.court.gov.ua/Review/87672583","ok",""
"127/13079/17","01.01.2019","https://reyestr.court.gov.ua/Review/87672596","ok",""
"291/99/17","01.01.2019","https://reyestr.court.gov.ua/Review/87758510","ok",""
"910/7825/19","01.01.2019","https://reyestr.court.gov.ua/Review/87806918","ok",""
"916/2586/18","01.01.2019","https://reyestr.court.gov.ua/Review/87891137","ok",""
"922/614/19","01.01.2019","https://reyestr.court.gov.ua/Review/87902138","ok",""
"185/3319/19","01.01.2019","https://reyestr.court.gov.ua/Review/88016729","ok",""
"127/29594/18","11.03.2020","https://reyestr.court.gov.ua/Review/88103255","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/88103265","ok",""
"477/767/17","01.01.2019","https://reyestr.court.gov.ua/Review/88168758","ok",""
"813/1341/15","01.01.2019","https://reyestr.court.gov.ua/Review/88168812","ok",""
"328/2750/18","01.01.2019","https://reyestr.court.gov.ua/Review/88339801","ok",""
"757/6214/19","01.01.2019","https://reyestr.court.gov.ua/Review/88376216","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/88401675","ok",""
"522/14170/17","01.01.2019","https://reyestr.court.gov.ua/Review/88522864","ok",""
"643/15938/17","01.01.2019","https://reyestr.court.gov.ua/Review/88546241","ok",""
"200/13852/17","01.01.2019","https://reyestr.court.gov.ua/Review/88575070","ok",""
"520/10134/16","01.01.2019","https://reyestr.court.gov.ua/Review/88692337","ok",""
"473/1433/18","01.01.2019","https://reyestr.court.gov.ua/Review/88739757","ok",""
"372/1684/14","01.01.2019","https://reyestr.court.gov.ua/Review/88739760","ok",""
"910/12217/19","01.01.2019","https://reyestr.court.gov.ua/Review/88815574","ok",""
"490/5366/16","01.01.2019","https://reyestr.court.gov.ua/Review/88986075","ok",""
"910/8331/19","01.01.2019","https://reyestr.court.gov.ua/Review/89008449","ok",""
"826/2338/17","01.01.2019","https://reyestr.court.gov.ua/Review/89013227","ok",""
"489/4898/16","01.01.2019","https://reyestr.court.gov.ua/Review/89191664","ok",""
"573/1306/18","01.01.2019","https://reyestr.court.gov.ua/Review/89289911","ok",""
"910/10075/19","01.01.2019","https://reyestr.court.gov.ua/Review/89429569","ok",""
"295/6715/17","01.01.2019","https://reyestr.court.gov.ua/Review/89518746","ok",""
"760/15341/16","01.01.2019","https://reyestr.court.gov.ua/Review/89648903","ok",""
"281/129/17","01.01.2019","https://reyestr.court.gov.ua/Review/89824663","ok",""
"727/5978/14","01.01.2019","https://reyestr.court.gov.ua/Review/89872596","ok",""
"488/4630/16","01.01.2019","https://reyestr.court.gov.ua/Review/90111574","ok",""
"806/914/17","01.01.2019","https://reyestr.court.gov.ua/Review/90154976","ok",""
"752/1297/17","01.01.2019","https://reyestr.court.gov.ua/Review/90168907","ok",""
"589/1237/14","01.01.2019","https://reyestr.court.gov.ua/Review/90202041","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/90228130","ok",""
"826/16912/16","01.01.2019","https://reyestr.court.gov.ua/Review/90264795","ok",""
"632/313/16","01.01.2019","https://reyestr.court.gov.ua/Review/90280181","ok",""
"910/4790/19","01.01.2019","https://reyestr.court.gov.ua/Review/90283225","ok",""
"912/2385/18","01.01.2019","https://reyestr.court.gov.ua/Review/90458902","ok",""
"9901/13509/20","01.01.2019","https://reyestr.court.gov.ua/Review/90519439","ok",""
"201/15228/17","01.01.2019","https://reyestr.court.gov.ua/Review/90591151","ok",""
"214/5314/17","01.01.2019","https://reyestr.court.gov.ua/Review/90591421","ok",""
"910/14293/19","27.07.2020","https://reyestr.court.gov.ua/Review/90594594","ok",""
"924/526/18","01.01.2019","https://reyestr.court.gov.ua/Review/90696438","ok",""
"910/10890/19","01.01.2019","https://reyestr.court.gov.ua/Review/90723045","ok",""
"607/11516/18","01.01.2019","https://reyestr.court.gov.ua/Review/90784203","ok",""
"127/21220/19","01.01.2019","https://reyestr.court.gov.ua/Review/90784381","ok",""
"444/2059/17","09.08.2020","https://reyestr.court.gov.ua/Review/90850682","ok",""
"295/14571/17","01.01.2019","https://reyestr.court.gov.ua/Review/90865947","ok",""
"404/4551/19","01.01.2019","https://reyestr.court.gov.ua/Review/90898900","ok",""
"924/1199/18","01.01.2019","https://reyestr.court.gov.ua/Review/90962119","ok",""
"910/6814/17","01.01.2019","https://reyestr.court.gov.ua/Review/91016922","ok",""
"450/2216/15","01.01.2019","https://reyestr.court.gov.ua/Review/91063486","ok",""
"522/14170/17","01.01.2019","https://reyestr.court.gov.ua/Review/91063808","ok",""
"1540/4109/18","01.01.2019","https://reyestr.court.gov.ua/Review/91079476","ok",""
"905/1391/19","01.01.2019","https://reyestr.court.gov.ua/Review/91169919","ok",""
"910/7631/18","01.01.2019","https://reyestr.court.gov.ua/Review/91169958","ok",""
"910/9736/19","01.01.2019","https://reyestr.court.gov.ua/Review/91320016","ok",""
"127/4302/15","08.09.2020","https://reyestr.court.gov.ua/Review/91366557","ok",""
"751/6180/15","01.01.2019","https://reyestr.court.gov.ua/Review/91520363","ok",""
"914/2011/19","18.09.2020","https://reyestr.court.gov.ua/Review/91622184","ok",""
"910/5367/20","01.01.2019","https://reyestr.court.gov.ua/Review/91622223","ok",""
"199/6058/18","01.01.2019","https://reyestr.court.gov.ua/Review/91722813","ok",""
"2035/5763/2012","01.01.2019","https://reyestr.court.gov.ua/Review/91933079","ok",""
"855/61/20","01.01.2019","https://reyestr.court.gov.ua/Review/91969624","ok",""
"405/1873/14","01.01.2019","https://reyestr.court.gov.ua/Review/92065560","ok",""
"532/2421/14","09.10.2020","https://reyestr.court.gov.ua/Review/92093216","ok",""
"855/64/20","01.01.2019","https://reyestr.court.gov.ua/Review/92116523","ok",""
"855/63/20","01.01.2019","https://reyestr.court.gov.ua/Review/92116526","ok",""
"2113/68/2012","01.01.2019","https://reyestr.court.gov.ua/Review/92120486","ok",""
"910/12472/18","01.01.2019","https://reyestr.court.gov.ua/Review/92252446","ok",""
"725/6078/14","04.11.2020","https://reyestr.court.gov.ua/Review/92602247","ok",""
"855/97/20","01.01.2019","https://reyestr.court.gov.ua/Review/92661646","ok",""
"855/83/20","01.01.2019","https://reyestr.court.gov.ua/Review/92691996","ok",""
"522/14170/17","01.01.2019","https://reyestr.court.gov.ua/Review/92731952","ok",""
"826/5755/15","01.01.2019","https://reyestr.court.gov.ua/Review/92787410","ok",""
"904/5628/19","01.01.2019","https://reyestr.court.gov.ua/Review/93005985","ok",""
"447/455/17","01.01.2019","https://reyestr.court.gov.ua/Review/93217994","ok",""
"317/1209/19","01.01.2019","https://reyestr.court.gov.ua/Review/93564515","ok",""
"906/1290/15","01.01.2019","https://reyestr.court.gov.ua/Review/93589322","ok",""
"199/3846/19","01.01.2019","https://reyestr.court.gov.ua/Review/93666803","ok",""
"725/4136/17","01.01.2019","https://reyestr.court.gov.ua/Review/93708564","ok",""
"661/905/19","01.01.2019","https://reyestr.court.gov.ua/Review/93708957","ok",""
"911/286/20","01.01.2019","https://reyestr.court.gov.ua/Review/93783592","ok",""
"127/29594/18","02.02.2021","https://reyestr.court.gov.ua/Review/94525391","ok",""
"754/14503/16","01.01.2019","https://reyestr.court.gov.ua/Review/94666321","ok",""
"643/1344/20","01.01.2019","https://reyestr.court.gov.ua/Review/94737828","ok",""
"177/1814/17","01.01.2019","https://reyestr.court.gov.ua/Review/94737992","ok",""
"5017/2833/2012","01.01.2019","https://reyestr.court.gov.ua/Review/94764191","ok",""
"127/18010/17","12.02.2021","https://reyestr.court.gov.ua/Review/94803618","ok",""
"916/1415/19","01.01.2019","https://reyestr.court.gov.ua/Review/94803669","ok",""
"908/503/17","01.01.2019","https://reyestr.court.gov.ua/Review/94865166","ok",""
"910/450/20","01.01.2019","https://reyestr.court.gov.ua/Review/94999465","ok",""
"806/1540/18","01.01.2019","https://reyestr.court.gov.ua/Review/95076233","ok",""
"910/6013/20","01.01.2019","https://reyestr.court.gov.ua/Review/95133487","ok",""
"905/338/15","01.01.2019","https://reyestr.court.gov.ua/Review/95170161","ok",""
"855/15/21","01.01.2019","https://reyestr.court.gov.ua/Review/95315520","ok",""
"855/14/21","01.01.2019","https://reyestr.court.gov.ua/Review/95364279","ok",""
"855/17/21","01.01.2019","https://reyestr.court.gov.ua/Review/95382452","ok",""
"855/18/21","01.01.2019","https://reyestr.court.gov.ua/Review/95493173","ok",""
"855/20/21","01.01.2019","https://reyestr.court.gov.ua/Review/95493292","ok",""
"910/15222/18","01.01.2019","https://reyestr.court.gov.ua/Review/95567204","ok",""
"813/3083/17","01.01.2019","https://reyestr.court.gov.ua/Review/95580259","ok",""
"500/2878/18","01.01.2019","https://reyestr.court.gov.ua/Review/95615956","ok",""
"826/9746/17","01.01.2019","https://reyestr.court.gov.ua/Review/95616086","ok",""
"910/8002/20","01.01.2019","https://reyestr.court.gov.ua/Review/95675203","ok",""
"127/17247/16","01.01.2019","https://reyestr.court.gov.ua/Review/95904930","ok",""
"720/2182/18","01.01.2019","https://reyestr.court.gov.ua/Review/95905246","ok",""
"260/1587/19","01.01.2019","https://reyestr.court.gov.ua/Review/95917756","ok",""
"560/6068/20","01.01.2019","https://reyestr.court.gov.ua/Review/95918000","ok",""
"640/17408/19","01.01.2019","https://reyestr.court.gov.ua/Review/95918044","ok",""
"904/4262/17","05.04.2021","https://reyestr.court.gov.ua/Review/96005155","ok",""
"1340/4355/18","01.01.2019","https://reyestr.court.gov.ua/Review/96080957","ok",""
"906/1290/15","01.01.2019","https://reyestr.court.gov.ua/Review/96145761","ok",""
"910/17428/19","01.01.2019","https://reyestr.court.gov.ua/Review/96172713","ok",""
"904/1907/15","01.01.2019","https://reyestr.court.gov.ua/Review/96172716","ok",""
