caseNumber,date,url,status,error
"824/50/22","01.01.2019","https://reyestr.court.gov.ua/Review/109995374","ok",""
"303/1425/18","01.01.2019","https://reyestr.court.gov.ua/Review/109995505","ok",""
"910/21899/21","01.01.2019","https://reyestr.court.gov.ua/Review/110051241","ok",""
"910/13909/20","01.01.2019","https://reyestr.court.gov.ua/Review/110106904","ok",""
"361/4481/19","01.01.2019","https://reyestr.court.gov.ua/Review/110111441","ok",""
"911/1278/20","01.01.2019","https://reyestr.court.gov.ua/Review/110208958","ok",""
"522/22473/15","01.01.2019","https://reyestr.court.gov.ua/Review/110231822","ok",""
"910/18214/19","01.01.2019","https://reyestr.court.gov.ua/Review/110231843","ok",""
"511/2303/19","01.01.2019","https://reyestr.court.gov.ua/Review/110255611","ok",""
"910/4518/16","01.01.2019","https://reyestr.court.gov.ua/Review/110279633","ok",""
"947/10464/21","01.01.2019","https://reyestr.court.gov.ua/Review/110428154","ok",""
"201/2516/20","01.01.2019","https://reyestr.court.gov.ua/Review/110569390","ok",""
"910/7310/20","01.01.2019","https://reyestr.court.gov.ua/Review/110749455","ok",""
"923/954/20","01.01.2019","https://reyestr.court.gov.ua/Review/110998004","ok",""
"404/1251/20","01.01.2019","https://reyestr.court.gov.ua/Review/111339385","ok",""
"908/73/22","01.01.2019","https://reyestr.court.gov.ua/Review/111384597","ok",""
"910/17390/21","01.01.2019","https://reyestr.court.gov.ua/Review/111384677","ok",""
"910/4032/22","13.06.2023","https://reyestr.court.gov.ua/Review/111484389","ok",""
"904/4802/22","01.01.2019","https://reyestr.court.gov.ua/Review/111552003","ok",""
"442/7570/17","01.01.2019","https://reyestr.court.gov.ua/Review/111614233","ok",""
"761/40425/16","01.01.2019","https://reyestr.court.gov.ua/Review/111647844","ok",""
"924/1277/20","01.01.2019","https://reyestr.court.gov.ua/Review/111675739","ok",""
"925/1248/21","22.06.2023","https://reyestr.court.gov.ua/Review/111709194","ok",""
"905/1907/21","01.01.2019","https://reyestr.court.gov.ua/Review/111742765","ok",""
"946/5793/21","01.01.2019","https://reyestr.court.gov.ua/Review/111772585","ok",""
"522/19327/21","01.01.2019","https://reyestr.court.gov.ua/Review/111772603","ok",""
"369/1251/17","01.01.2019","https://reyestr.court.gov.ua/Review/111804857","ok",""
"754/17699/18","01.01.2019","https://reyestr.court.gov.ua/Review/111804881","ok",""
"221/4554/19","01.01.2019","https://reyestr.court.gov.ua/Review/111804883","ok",""
"752/1779/20","01.01.2019","https://reyestr.court.gov.ua/Review/111871631","ok",""
"149/2985/21","01.01.2019","https://reyestr.court.gov.ua/Review/111871633","ok",""
"911/4706/15","01.01.2019","https://reyestr.court.gov.ua/Review/111888150","ok",""
"757/13184/22","01.01.2019","https://reyestr.court.gov.ua/Review/111972722","ok",""
"911/293/21","01.01.2019","https://reyestr.court.gov.ua/Review/112058128","ok",""
"216/1675/22","01.01.2019","https://reyestr.court.gov.ua/Review/112088025","ok",""
