caseNumber,date,url,status,error
"280/9714/20","01.01.2019","https://reyestr.court.gov.ua/Review/101370556","ok",""
"372/1889/18","01.01.2019","https://reyestr.court.gov.ua/Review/102865666","ok",""
"750/7135/17","01.01.2019","https://reyestr.court.gov.ua/Review/102999837","ok",""
"160/816/20","01.01.2019","https://reyestr.court.gov.ua/Review/103313769","ok",""
"905/1575/20","01.01.2019","https://reyestr.court.gov.ua/Review/103922222","ok",""
"640/30798/20","01.01.2019","https://reyestr.court.gov.ua/Review/104112694","ok",""
"420/13197/20","01.01.2019","https://reyestr.court.gov.ua/Review/104112858","ok",""
"826/17947/17","01.01.2019","https://reyestr.court.gov.ua/Review/104383618","ok",""
"755/20668/19","01.01.2019","https://reyestr.court.gov.ua/Review/104517179","ok",""
"404/7814/15","01.01.2019","https://reyestr.court.gov.ua/Review/104694947","ok",""
"420/2808/20","01.01.2019","https://reyestr.court.gov.ua/Review/104778785","ok",""
"826/2702/17","01.01.2019","https://reyestr.court.gov.ua/Review/105110222","ok",""
"127/15447/20","01.01.2019","https://reyestr.court.gov.ua/Review/105168215","ok",""
"713/2085/19","01.01.2019","https://reyestr.court.gov.ua/Review/105423382","ok",""
"274/4366/18","01.01.2019","https://reyestr.court.gov.ua/Review/105852709","ok",""
"918/685/21","01.01.2019","https://reyestr.court.gov.ua/Review/105890934","ok",""
"910/13118/21","01.01.2019","https://reyestr.court.gov.ua/Review/106329801","ok",""
"602/570/21","01.01.2019","https://reyestr.court.gov.ua/Review/107219588","ok",""
"640/20302/18","01.01.2019","https://reyestr.court.gov.ua/Review/108628304","ok",""
"450/1333/16","01.01.2019","https://reyestr.court.gov.ua/Review/108654534","ok",""
"280/1006/21","01.01.2019","https://reyestr.court.gov.ua/Review/109027267","ok",""
"914/3433/21","01.01.2019","https://reyestr.court.gov.ua/Review/110997919","ok",""
"904/8586/21","01.01.2019","https://reyestr.court.gov.ua/Review/111708613","ok",""
"127/18026/20","01.01.2019","https://reyestr.court.gov.ua/Review/111871671","ok",""
"380/26122/21","01.01.2019","https://reyestr.court.gov.ua/Review/112184557","ok",""
"716/1511/16","01.01.2019","https://reyestr.court.gov.ua/Review/112693038","ok",""
"910/19426/21","01.01.2019","https://reyestr.court.gov.ua/Review/112895481","ok",""
"902/183/22","01.01.2019","https://reyestr.court.gov.ua/Review/113035699","ok",""
"714/461/21","01.01.2019","https://reyestr.court.gov.ua/Review/113371141","ok",""
"640/23582/21","01.01.2019","https://reyestr.court.gov.ua/Review/114662606","ok",""
"712/2994/20","01.01.2019","https://reyestr.court.gov.ua/Review/114685447","ok",""
"917/178/23","01.01.2019","https://reyestr.court.gov.ua/Review/115820663","ok",""
"580/192/23","01.01.2019","https://reyestr.court.gov.ua/Review/116582237","ok",""
"727/10599/21","01.01.2019","https://reyestr.court.gov.ua/Review/116840256","ok",""
"640/9016/20","01.01.2019","https://reyestr.court.gov.ua/Review/117022645","ok",""
"404/5227/17","01.01.2019","https://reyestr.court.gov.ua/Review/117590243","ok",""
"922/5102/21","01.01.2019","https://reyestr.court.gov.ua/Review/117847869","ok",""
"147/494/22","01.01.2019","https://reyestr.court.gov.ua/Review/117946622","ok",""
"755/16104/20","01.01.2019","https://reyestr.court.gov.ua/Review/118422073","ok",""
"520/1179/23","01.01.2019","https://reyestr.court.gov.ua/Review/118566412","ok",""
"380/17885/22","01.01.2019","https://reyestr.court.gov.ua/Review/119099676","ok",""
"461/2729/22","01.01.2019","https://reyestr.court.gov.ua/Review/119168337","ok",""
"360/4169/21","01.01.2019","https://reyestr.court.gov.ua/Review/120313669","ok",""
"620/1059/20","01.01.2019","https://reyestr.court.gov.ua/Review/120634382","ok",""
"160/9289/20","01.01.2019","https://reyestr.court.gov.ua/Review/120665659","ok",""
"640/25171/21","01.01.2019","https://reyestr.court.gov.ua/Review/120756568","ok",""
"953/2531/20","01.01.2019","https://reyestr.court.gov.ua/Review/121502784","ok",""
"160/7457/21","01.01.2019","https://reyestr.court.gov.ua/Review/121641417","ok",""
"911/3853/23","01.01.2019","https://reyestr.court.gov.ua/Review/121660608","ok",""
"600/6022/23","01.01.2019","https://reyestr.court.gov.ua/Review/121907833","ok",""
"814/476/18","01.01.2019","https://reyestr.court.gov.ua/Review/122384276","ok",""
"380/14285/22","01.01.2019","https://reyestr.court.gov.ua/Review/122611059","ok",""
"520/5995/23","01.01.2019","https://reyestr.court.gov.ua/Review/122882856","ok",""
"380/9564/23","01.01.2019","https://reyestr.court.gov.ua/Review/122882907","ok",""
"449/593/22","01.01.2019","https://reyestr.court.gov.ua/Review/122883160","ok",""
"480/14519/21","01.01.2019","https://reyestr.court.gov.ua/Review/123060271","ok",""
"640/20363/20","01.01.2019","https://reyestr.court.gov.ua/Review/123061045","ok",""
"380/935/23","01.01.2019","https://reyestr.court.gov.ua/Review/123061055","ok",""
"320/17015/23","01.01.2019","https://reyestr.court.gov.ua/Review/123084676","ok",""
"160/2202/24","01.01.2019","https://reyestr.court.gov.ua/Review/123151915","ok",""
"420/23588/23","01.01.2019","https://reyestr.court.gov.ua/Review/123151926","ok",""
"640/10280/20","01.01.2019","https://reyestr.court.gov.ua/Review/123152016","ok",""
"161/11673/20","01.01.2019","https://reyestr.court.gov.ua/Review/123193803","ok",""
"160/31872/23","01.01.2019","https://reyestr.court.gov.ua/Review/123213396","ok",""
"373/448/22","01.01.2019","https://reyestr.court.gov.ua/Review/123434109","ok",""
"460/20719/23","01.01.2019","https://reyestr.court.gov.ua/Review/123869200","ok",""
"580/9027/24","01.01.2019","https://reyestr.court.gov.ua/Review/124408965","ok",""
"760/2096/22","01.01.2019","https://reyestr.court.gov.ua/Review/124521144","ok",""
"755/15383/23","01.01.2019","https://reyestr.court.gov.ua/Review/124521181","ok",""
"160/568/24","01.01.2019","https://reyestr.court.gov.ua/Review/124648322","ok",""
"700/1184/23","01.01.2019","https://reyestr.court.gov.ua/Review/124717853","ok",""
"681/742/19","01.01.2019","https://reyestr.court.gov.ua/Review/124808994","ok",""
"120/11036/23","01.01.2019","https://reyestr.court.gov.ua/Review/124983811","ok",""
"620/18189/23","01.01.2019","https://reyestr.court.gov.ua/Review/125656601","ok",""
"757/63454/19","01.01.2019","https://reyestr.court.gov.ua/Review/126259069","ok",""
"522/18483/21","01.01.2019","https://reyestr.court.gov.ua/Review/126328423","ok",""
"816/127/18","01.01.2019","https://reyestr.court.gov.ua/Review/126377551","ok",""
"160/13729/24","01.01.2019","https://reyestr.court.gov.ua/Review/126693441","ok",""
"813/702/18","01.01.2019","https://reyestr.court.gov.ua/Review/126730414","ok",""
"190/1598/22","01.01.2019","https://reyestr.court.gov.ua/Review/126803032","ok",""
"138/2725/20","01.01.2019","https://reyestr.court.gov.ua/Review/127077611","ok",""
"910/4707/21","01.01.2019","https://reyestr.court.gov.ua/Review/127498831","ok",""
