caseNumber,date,url,status,error
"537/4201/16","01.01.2019","https://reyestr.court.gov.ua/Review/74550498","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/74598851","ok",""
"642/6731/2015","13.06.2018","https://reyestr.court.gov.ua/Review/74630202","ok",""
"759/16206/14","01.01.2019","https://reyestr.court.gov.ua/Review/74630452","ok",""
"914/1748/17","01.01.2019","https://reyestr.court.gov.ua/Review/74811581","ok",""
"490/13495/13","01.01.2019","https://reyestr.court.gov.ua/Review/74838716","ok",""
"748/1061/16","01.01.2019","https://reyestr.court.gov.ua/Review/74963670","ok",""
"826/171/17","01.01.2019","https://reyestr.court.gov.ua/Review/74989017","ok",""
"243/10858/16","03.07.2018","https://reyestr.court.gov.ua/Review/75042706","ok",""
"203/133/17","01.01.2019","https://reyestr.court.gov.ua/Review/75149563","ok",""
"579/148/17","01.01.2019","https://reyestr.court.gov.ua/Review/75241789","ok",""
"310/11534/13","01.01.2019","https://reyestr.court.gov.ua/Review/75287282","ok",""
"148/1571/16","01.01.2019","https://reyestr.court.gov.ua/Review/75690078","ok",""
"911/3215/17","01.01.2019","https://reyestr.court.gov.ua/Review/76000584","ok",""
"826/19128/16","01.01.2019","https://reyestr.court.gov.ua/Review/76032289","ok",""
"405/3236/15","01.01.2019","https://reyestr.court.gov.ua/Review/76053925","ok",""
"130/192/16","01.01.2019","https://reyestr.court.gov.ua/Review/76207279","ok",""
"235/3477/15","01.01.2019","https://reyestr.court.gov.ua/Review/76536340","ok",""
"751/601/17","01.01.2019","https://reyestr.court.gov.ua/Review/76536457","ok",""
"826/12737/17","01.01.2019","https://reyestr.court.gov.ua/Review/76613948","ok",""
"204/3541/16","23.09.2018","https://reyestr.court.gov.ua/Review/76614579","ok",""
"686/3471/17","01.01.2019","https://reyestr.court.gov.ua/Review/76673165","ok",""
"444/2348/16","01.01.2019","https://reyestr.court.gov.ua/Review/76812102","ok",""
"686/8458/17","01.01.2019","https://reyestr.court.gov.ua/Review/76886472","ok",""
"335/319/17","01.01.2019","https://reyestr.court.gov.ua/Review/76887288","ok",""
"369/2124/15","01.01.2019","https://reyestr.court.gov.ua/Review/76945432","ok",""
"668/12144/15","01.01.2019","https://reyestr.court.gov.ua/Review/77009386","ok",""
"577/2014/16","01.01.2019","https://reyestr.court.gov.ua/Review/77089565","ok",""
"344/3303/16","01.01.2019","https://reyestr.court.gov.ua/Review/77197412","ok",""
"823/867/16","01.01.2019","https://reyestr.court.gov.ua/Review/77248312","ok",""
"653/2245/15","01.01.2019","https://reyestr.court.gov.ua/Review/77361877","ok",""
"676/7483/15","01.01.2019","https://reyestr.court.gov.ua/Review/77509089","ok",""
"910/9971/17","01.01.2019","https://reyestr.court.gov.ua/Review/77593547","ok",""
"263/15749/16","01.01.2019","https://reyestr.court.gov.ua/Review/77799030","ok",""
"489/3209/16","01.01.2019","https://reyestr.court.gov.ua/Review/77801390","ok",""
"296/10121/17","01.01.2019","https://reyestr.court.gov.ua/Review/78092977","ok",""
"826/8844/16","01.01.2019","https://reyestr.court.gov.ua/Review/78092981","ok",""
"367/2029/17","01.01.2019","https://reyestr.court.gov.ua/Review/78129794","ok",""
"761/11472/15","01.01.2019","https://reyestr.court.gov.ua/Review/78376562","ok",""
"149/3298/16","01.01.2019","https://reyestr.court.gov.ua/Review/78376896","ok",""
"904/5995/16","01.01.2019","https://reyestr.court.gov.ua/Review/78484732","ok",""
"807/2358/15","01.01.2019","https://reyestr.court.gov.ua/Review/78496144","ok",""
"756/11661/17","01.01.2019","https://reyestr.court.gov.ua/Review/78496216","ok",""
"813/2641/17","01.01.2019","https://reyestr.court.gov.ua/Review/78528171","ok",""
"904/7326/17","01.01.2019","https://reyestr.court.gov.ua/Review/78534731","ok",""
"910/4881/18","01.01.2019","https://reyestr.court.gov.ua/Review/78650682","ok",""
"757/61236/16","20.12.2018","https://reyestr.court.gov.ua/Review/78680692","ok",""
"127/3709/17","01.01.2019","https://reyestr.court.gov.ua/Review/78770942","ok",""
"820/3539/16","01.01.2019","https://reyestr.court.gov.ua/Review/78808085","ok",""
"656/234/17","01.01.2019","https://reyestr.court.gov.ua/Review/79173863","ok",""
"274/4882/17","01.01.2019","https://reyestr.court.gov.ua/Review/79214745","ok",""
"910/3970/18","01.01.2019","https://reyestr.court.gov.ua/Review/79250059","ok",""
"150/569/16","01.01.2019","https://reyestr.court.gov.ua/Review/79250404","ok",""
"826/3576/15","01.01.2019","https://reyestr.court.gov.ua/Review/79266759","ok",""
"366/3525/16","01.01.2019","https://reyestr.court.gov.ua/Review/79298330","ok",""
"373/1265/17","01.01.2019","https://reyestr.court.gov.ua/Review/79313958","ok",""
"922/2584/18","01.01.2019","https://reyestr.court.gov.ua/Review/79397846","ok",""
"916/1734/17","01.01.2019","https://reyestr.court.gov.ua/Review/79397882","ok",""
"826/500/15","01.01.2019","https://reyestr.court.gov.ua/Review/79409235","ok",""
"805/221/16","01.01.2019","https://reyestr.court.gov.ua/Review/79409443","ok",""
"808/890/16","01.01.2019","https://reyestr.court.gov.ua/Review/79409739","ok",""
"812/1112/16","01.01.2019","https://reyestr.court.gov.ua/Review/79411347","ok",""
"817/85/16","01.01.2019","https://reyestr.court.gov.ua/Review/79411904","ok",""
"326/597/16","01.01.2019","https://reyestr.court.gov.ua/Review/79412764","ok",""
"266/1006/17","01.01.2019","https://reyestr.court.gov.ua/Review/79413990","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/79429963","ok",""
"804/1760/16","01.01.2019","https://reyestr.court.gov.ua/Review/79557900","ok",""
"186/1252/17","01.01.2019","https://reyestr.court.gov.ua/Review/79684816","ok",""
"826/7672/17","01.01.2019","https://reyestr.court.gov.ua/Review/79697536","ok",""
"805/206/17","01.01.2019","https://reyestr.court.gov.ua/Review/79698855","ok",""
"825/648/17","01.01.2019","https://reyestr.court.gov.ua/Review/79698949","ok",""
"916/3130/17","01.01.2019","https://reyestr.court.gov.ua/Review/79807859","ok",""
"823/1089/18","01.01.2019","https://reyestr.court.gov.ua/Review/79817740","ok",""
"754/4282/16","01.01.2019","https://reyestr.court.gov.ua/Review/79883009","ok",""
"208/9389/15","01.01.2019","https://reyestr.court.gov.ua/Review/79958003","ok",""
"916/767/18","01.01.2019","https://reyestr.court.gov.ua/Review/79972328","ok",""
"734/117/15","01.01.2019","https://reyestr.court.gov.ua/Review/79988325","ok",""
"135/1260/17","01.01.2019","https://reyestr.court.gov.ua/Review/80005718","ok",""
"910/974/18","01.01.2019","https://reyestr.court.gov.ua/Review/80036157","ok",""
"923/558/18","01.01.2019","https://reyestr.court.gov.ua/Review/80036180","ok",""
"908/1141/15","01.01.2019","https://reyestr.court.gov.ua/Review/80036356","ok",""
"805/2713/16","01.01.2019","https://reyestr.court.gov.ua/Review/80168854","ok",""
"814/1647/16","01.01.2019","https://reyestr.court.gov.ua/Review/80168932","ok",""
"629/2548/15","01.01.2019","https://reyestr.court.gov.ua/Review/80178614","ok",""
"904/4669/18","01.01.2019","https://reyestr.court.gov.ua/Review/80181036","ok",""
"902/108/18","01.01.2019","https://reyestr.court.gov.ua/Review/80211425","ok",""
"462/2646/17","01.01.2019","https://reyestr.court.gov.ua/Review/80224650","ok",""
"826/9082/15","01.01.2019","https://reyestr.court.gov.ua/Review/80234739","ok",""
"816/1314/16","01.01.2019","https://reyestr.court.gov.ua/Review/80235109","ok",""
"755/4752/15","01.01.2019","https://reyestr.court.gov.ua/Review/80235380","ok",""
"826/17341/14","01.01.2019","https://reyestr.court.gov.ua/Review/80269119","ok",""
"330/2292/14","01.01.2019","https://reyestr.court.gov.ua/Review/80304865","ok",""
"815/1139/18","01.01.2019","https://reyestr.court.gov.ua/Review/80457693","ok",""
"826/11885/16","01.01.2019","https://reyestr.court.gov.ua/Review/80457910","ok",""
"925/1770/15","18.03.2019","https://reyestr.court.gov.ua/Review/80509789","ok",""
"820/3072/15","01.01.2019","https://reyestr.court.gov.ua/Review/80510066","ok",""
"127/2548/17","01.01.2019","https://reyestr.court.gov.ua/Review/80521833","ok",""
"223/452/17","01.01.2019","https://reyestr.court.gov.ua/Review/80555829","ok",""
"0770/3659/12","01.01.2019","https://reyestr.court.gov.ua/Review/80583242","ok",""
"810/2574/18","01.01.2019","https://reyestr.court.gov.ua/Review/80632882","ok",""
"807/1689/14","01.01.2019","https://reyestr.court.gov.ua/Review/80633148","ok",""
"826/15276/17","01.01.2019","https://reyestr.court.gov.ua/Review/80633243","ok",""
"823/567/17","01.01.2019","https://reyestr.court.gov.ua/Review/80661198","ok",""
"748/350/16","01.01.2019","https://reyestr.court.gov.ua/Review/80681503","ok",""
"265/608/17","01.01.2019","https://reyestr.court.gov.ua/Review/80699378","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/80716249","ok",""
"676/3953/17","01.01.2019","https://reyestr.court.gov.ua/Review/80716326","ok",""
"353/627/17","01.01.2019","https://reyestr.court.gov.ua/Review/80751587","ok",""
"639/6261/13","01.01.2019","https://reyestr.court.gov.ua/Review/80854645","ok",""
"306/2053/16","01.01.2019","https://reyestr.court.gov.ua/Review/80854761","ok",""
"912/3053/15","01.01.2019","https://reyestr.court.gov.ua/Review/80856553","ok",""
"914/2554/16","01.01.2019","https://reyestr.court.gov.ua/Review/80856557","ok",""
"810/1720/16","01.01.2019","https://reyestr.court.gov.ua/Review/80900122","ok",""
"821/2095/16","01.01.2019","https://reyestr.court.gov.ua/Review/81019524","ok",""
"909/68/18","01.01.2019","https://reyestr.court.gov.ua/Review/81038681","ok",""
"910/3203/18","01.01.2019","https://reyestr.court.gov.ua/Review/81112593","ok",""
"320/4520/15","01.01.2019","https://reyestr.court.gov.ua/Review/81139096","ok",""
"711/2652/17","01.01.2019","https://reyestr.court.gov.ua/Review/81139265","ok",""
"444/797/18","01.01.2019","https://reyestr.court.gov.ua/Review/81234917","ok",""
"204/5127/16","01.01.2019","https://reyestr.court.gov.ua/Review/81263963","ok",""
"758/8046/15","01.01.2019","https://reyestr.court.gov.ua/Review/81263973","ok",""
"910/6089/18","01.01.2019","https://reyestr.court.gov.ua/Review/81304544","ok",""
"278/1793/16","01.01.2019","https://reyestr.court.gov.ua/Review/81328867","ok",""
"803/236/15","01.01.2019","https://reyestr.court.gov.ua/Review/81366101","ok",""
"551/817/16","01.01.2019","https://reyestr.court.gov.ua/Review/81399060","ok",""
"915/827/18","01.01.2019","https://reyestr.court.gov.ua/Review/81402135","ok",""
"907/711/17","01.01.2019","https://reyestr.court.gov.ua/Review/81435263","ok",""
"216/7189/14","01.01.2019","https://reyestr.court.gov.ua/Review/81437365","ok",""
"752/2206/16","01.01.2019","https://reyestr.court.gov.ua/Review/81438083","ok",""
"138/2740/16","01.01.2019","https://reyestr.court.gov.ua/Review/81722375","ok",""
"910/12179/17","01.01.2019","https://reyestr.court.gov.ua/Review/81725085","ok",""
"520/17304/15","01.01.2019","https://reyestr.court.gov.ua/Review/81796753","ok",""
"804/2375/18","01.01.2019","https://reyestr.court.gov.ua/Review/81858135","ok",""
"826/15338/18","01.01.2019","https://reyestr.court.gov.ua/Review/81858201","ok",""
"569/3671/17","01.01.2019","https://reyestr.court.gov.ua/Review/81877388","ok",""
"910/4568/18","01.01.2019","https://reyestr.court.gov.ua/Review/81880282","ok",""
"806/2699/16","01.01.2019","https://reyestr.court.gov.ua/Review/81951997","ok",""
"6851/12/2670","01.01.2019","https://reyestr.court.gov.ua/Review/81952068","ok",""
"826/3191/13","01.01.2019","https://reyestr.court.gov.ua/Review/81981690","ok",""
"826/12778/15","01.01.2019","https://reyestr.court.gov.ua/Review/82019815","ok",""
"826/24060/15","01.01.2019","https://reyestr.court.gov.ua/Review/82020185","ok",""
"333/4118/14","01.01.2019","https://reyestr.court.gov.ua/Review/82079703","ok",""
"904/3535/18","01.01.2019","https://reyestr.court.gov.ua/Review/82159865","ok",""
"445/520/17","01.01.2019","https://reyestr.court.gov.ua/Review/82217594","ok",""
"815/348/18","01.01.2019","https://reyestr.court.gov.ua/Review/82349638","ok",""
"915/523/18","01.01.2019","https://reyestr.court.gov.ua/Review/82371294","ok",""
"478/2586/16","01.01.2019","https://reyestr.court.gov.ua/Review/82420748","ok",""
"826/3490/18","01.01.2019","https://reyestr.court.gov.ua/Review/82446920","ok",""
"815/5544/17","01.01.2019","https://reyestr.court.gov.ua/Review/82472865","ok",""
"678/494/17","20.06.2019","https://reyestr.court.gov.ua/Review/82492124","ok",""
"905/198/18","01.01.2019","https://reyestr.court.gov.ua/Review/82599565","ok",""
"523/3082/14","01.01.2019","https://reyestr.court.gov.ua/Review/82600003","ok",""
"804/1475/16","01.01.2019","https://reyestr.court.gov.ua/Review/82684370","ok",""
"917/375/18","01.01.2019","https://reyestr.court.gov.ua/Review/82703458","ok",""
"740/4061/17","01.01.2019","https://reyestr.court.gov.ua/Review/82797866","ok",""
"823/1272/17","01.01.2019","https://reyestr.court.gov.ua/Review/82857417","ok",""
"820/11541/13","01.01.2019","https://reyestr.court.gov.ua/Review/82857610","ok",""
"750/3695/17","01.01.2019","https://reyestr.court.gov.ua/Review/82914996","ok",""
"910/16436/18","01.01.2019","https://reyestr.court.gov.ua/Review/82996605","ok",""
"916/1645/18","01.01.2019","https://reyestr.court.gov.ua/Review/82996675","ok",""
"124/2015/13","01.01.2019","https://reyestr.court.gov.ua/Review/82997421","ok",""
"643/17966/14","01.01.2019","https://reyestr.court.gov.ua/Review/82997488","ok",""
"810/962/18","01.01.2019","https://reyestr.court.gov.ua/Review/82997989","ok",""
"454/3304/14","01.01.2019","https://reyestr.court.gov.ua/Review/82998166","ok",""
"910/15484/17","01.01.2019","https://reyestr.court.gov.ua/Review/83000592","ok",""
"826/4757/18","01.01.2019","https://reyestr.court.gov.ua/Review/83142274","ok",""
"0240/2269/18","01.01.2019","https://reyestr.court.gov.ua/Review/83175577","ok",""
"2040/10/0470","01.01.2019","https://reyestr.court.gov.ua/Review/83304321","ok",""
"910/12238/18","01.01.2019","https://reyestr.court.gov.ua/Review/83343571","ok",""
"906/214/19","01.01.2019","https://reyestr.court.gov.ua/Review/83378782","ok",""
"910/15697/18","01.01.2019","https://reyestr.court.gov.ua/Review/83431189","ok",""
"440/4082/18","01.01.2019","https://reyestr.court.gov.ua/Review/83513211","ok",""
"160/8441/18","01.01.2019","https://reyestr.court.gov.ua/Review/83513686","ok",""
"12868/12/2670","01.01.2019","https://reyestr.court.gov.ua/Review/83552488","ok",""
"725/5820/18","01.01.2019","https://reyestr.court.gov.ua/Review/83589938","ok",""
"320/8479/15","01.01.2019","https://reyestr.court.gov.ua/Review/83691700","ok",""
"910/5989/18","01.01.2019","https://reyestr.court.gov.ua/Review/83691918","ok",""
"910/3028/18","01.01.2019","https://reyestr.court.gov.ua/Review/83783115","ok",""
"916/3255/17","01.01.2019","https://reyestr.court.gov.ua/Review/83783457","ok",""
"815/7025/13","01.01.2019","https://reyestr.court.gov.ua/Review/83908479","ok",""
"540/2077/18","01.01.2019","https://reyestr.court.gov.ua/Review/83943009","ok",""
"805/1087/16","01.01.2019","https://reyestr.court.gov.ua/Review/84013866","ok",""
"638/2304/17","01.01.2019","https://reyestr.court.gov.ua/Review/84152558","ok",""
"810/3790/17","01.01.2019","https://reyestr.court.gov.ua/Review/84165951","ok",""
"826/3398/14","01.01.2019","https://reyestr.court.gov.ua/Review/84196683","ok",""
"921/38/16","01.01.2019","https://reyestr.court.gov.ua/Review/84284493","ok",""
"925/1387/15","01.01.2019","https://reyestr.court.gov.ua/Review/84284499","ok",""
"916/3616/15","01.01.2019","https://reyestr.court.gov.ua/Review/84284508","ok",""
"234/16272/15","01.01.2019","https://reyestr.court.gov.ua/Review/84305020","ok",""
"815/4013/14","01.01.2019","https://reyestr.court.gov.ua/Review/84405578","ok",""
"200/416/17","29.09.2019","https://reyestr.court.gov.ua/Review/84573554","ok",""
"910/17070/18","01.01.2019","https://reyestr.court.gov.ua/Review/84627189","ok",""
"912/4687/16","01.01.2019","https://reyestr.court.gov.ua/Review/84665460","ok",""
"130/2278/18","03.10.2019","https://reyestr.court.gov.ua/Review/84694358","ok",""
"802/2529/17","01.01.2019","https://reyestr.court.gov.ua/Review/84703974","ok",""
"822/1868/15","01.01.2019","https://reyestr.court.gov.ua/Review/84704460","ok",""
"805/385/17","01.01.2019","https://reyestr.court.gov.ua/Review/84746581","ok",""
"200/4202/14","01.01.2019","https://reyestr.court.gov.ua/Review/84746670","ok",""
"303/674/17","06.10.2019","https://reyestr.court.gov.ua/Review/84746716","ok",""
"921/324/18","01.01.2019","https://reyestr.court.gov.ua/Review/84788381","ok",""
"501/1571/16","01.01.2019","https://reyestr.court.gov.ua/Review/84788658","ok",""
"520/3060/19","01.01.2019","https://reyestr.court.gov.ua/Review/84805439","ok",""
"2040/6178/18","01.01.2019","https://reyestr.court.gov.ua/Review/84827837","ok",""
"916/186/19","01.01.2019","https://reyestr.court.gov.ua/Review/84916162","ok",""
"414/2201/16","01.01.2019","https://reyestr.court.gov.ua/Review/84988297","ok",""
"809/1059/15","01.01.2019","https://reyestr.court.gov.ua/Review/85033118","ok",""
"820/2496/13","01.01.2019","https://reyestr.court.gov.ua/Review/85121994","ok",""
"924/863/17","01.01.2019","https://reyestr.court.gov.ua/Review/85206485","ok",""
"803/115/16","01.01.2019","https://reyestr.court.gov.ua/Review/85206669","ok",""
"922/445/19","01.01.2019","https://reyestr.court.gov.ua/Review/85211544","ok",""
"548/981/15","01.01.2019","https://reyestr.court.gov.ua/Review/85328978","ok",""
"639/2132/18","01.01.2019","https://reyestr.court.gov.ua/Review/85354267","ok",""
"760/21922/15","01.01.2019","https://reyestr.court.gov.ua/Review/85354671","ok",""
"520/7848/15","01.01.2019","https://reyestr.court.gov.ua/Review/85390183","ok",""
"456/4424/15","01.01.2019","https://reyestr.court.gov.ua/Review/85390262","ok",""
"752/4361/15","01.01.2019","https://reyestr.court.gov.ua/Review/85443508","ok",""
"922/3427/18","01.01.2019","https://reyestr.court.gov.ua/Review/85617541","ok",""
"620/4196/18","01.01.2019","https://reyestr.court.gov.ua/Review/85645331","ok",""
"742/2632/16","01.01.2019","https://reyestr.court.gov.ua/Review/85646699","ok",""
"5959/12/1470","01.01.2019","https://reyestr.court.gov.ua/Review/85678808","ok",""
"807/250/18","01.01.2019","https://reyestr.court.gov.ua/Review/85678822","ok",""
"201/17472/16","01.01.2019","https://reyestr.court.gov.ua/Review/85743338","ok",""
"480/4006/18","01.01.2019","https://reyestr.court.gov.ua/Review/85803824","ok",""
"682/179/17","01.01.2019","https://reyestr.court.gov.ua/Review/85836727","ok",""
"917/679/18","01.01.2019","https://reyestr.court.gov.ua/Review/85871232","ok",""
"160/3114/19","01.01.2019","https://reyestr.court.gov.ua/Review/85964928","ok",""
"285/2298/16","01.01.2019","https://reyestr.court.gov.ua/Review/85966156","ok",""
"903/198/19","01.01.2019","https://reyestr.court.gov.ua/Review/85971715","ok",""
"922/2827/18","01.01.2019","https://reyestr.court.gov.ua/Review/85971720","ok",""
"910/13380/18","01.01.2019","https://reyestr.court.gov.ua/Review/86075367","ok",""
"357/10721/16","01.01.2019","https://reyestr.court.gov.ua/Review/86103585","ok",""
"913/82/19","01.01.2019","https://reyestr.court.gov.ua/Review/86141369","ok",""
"826/5455/18","01.01.2019","https://reyestr.court.gov.ua/Review/86162098","ok",""
"910/8357/18","01.01.2019","https://reyestr.court.gov.ua/Review/86176126","ok",""
"440/2149/19","01.01.2019","https://reyestr.court.gov.ua/Review/86203700","ok",""
"146/616/15","01.01.2019","https://reyestr.court.gov.ua/Review/86206225","ok",""
"910/8208/19","01.01.2019","https://reyestr.court.gov.ua/Review/86210043","ok",""
"826/13060/18","01.01.2019","https://reyestr.court.gov.ua/Review/86239110","ok",""
"808/4131/16","01.01.2019","https://reyestr.court.gov.ua/Review/86274817","ok",""
"804/148/16","01.01.2019","https://reyestr.court.gov.ua/Review/86274873","ok",""
"925/329/19","01.01.2019","https://reyestr.court.gov.ua/Review/86305123","ok",""
"820/1929/17","01.01.2019","https://reyestr.court.gov.ua/Review/86333444","ok",""
"904/10956/16","01.01.2019","https://reyestr.court.gov.ua/Review/86333853","ok",""
"917/2153/17","01.01.2019","https://reyestr.court.gov.ua/Review/86400465","ok",""
"640/20486/16","01.01.2019","https://reyestr.court.gov.ua/Review/86400681","ok",""
"910/28188/14","01.01.2019","https://reyestr.court.gov.ua/Review/86401191","ok",""
"826/10951/18","01.01.2019","https://reyestr.court.gov.ua/Review/86431108","ok",""
"916/319/19","01.01.2019","https://reyestr.court.gov.ua/Review/86438517","ok",""
"390/2136/17","01.01.2019","https://reyestr.court.gov.ua/Review/86468502","ok",""
"910/13040/17","01.01.2019","https://reyestr.court.gov.ua/Review/86503966","ok",""
"480/4788/18","01.01.2019","https://reyestr.court.gov.ua/Review/86504183","ok",""
"136/2232/16","01.01.2019","https://reyestr.court.gov.ua/Review/86505696","ok",""
"904/1054/19","01.01.2019","https://reyestr.court.gov.ua/Review/86570224","ok",""
"554/4897/16","01.01.2019","https://reyestr.court.gov.ua/Review/86654359","ok",""
"904/63/18","01.01.2019","https://reyestr.court.gov.ua/Review/86660704","ok",""
"910/6380/19","01.01.2019","https://reyestr.court.gov.ua/Review/86660784","ok",""
"","01.01.2019","https://reyestr.court.gov.ua/Review/86755046","ok",""
"560/1614/19","01.01.2019","https://reyestr.court.gov.ua/Review/86988914","ok",""
"908/1506/17","01.01.2019","https://reyestr.court.gov.ua/Review/86998963","ok",""
"910/12392/18","01.01.2019","https://reyestr.court.gov.ua/Review/86999023","ok",""
"646/5066/17","01.01.2019","https://reyestr.court.gov.ua/Review/87053027","ok",""
"235/7490/15","01.01.2019","https://reyestr.court.gov.ua/Review/87053511","ok",""
"910/16762/18","01.01.2019","https://reyestr.court.gov.ua/Review/87086754","ok",""
"802/4212/14","01.01.2019","https://reyestr.court.gov.ua/Review/87109628","ok",""
"805/4446/15","01.01.2019","https://reyestr.court.gov.ua/Review/87129153","ok",""
"826/16272/14","01.01.2019","https://reyestr.court.gov.ua/Review/87129396","ok",""
"910/13204/18","01.01.2019","https://reyestr.court.gov.ua/Review/87150938","ok",""
"296/4868/16","01.01.2019","https://reyestr.court.gov.ua/Review/87179305","ok",""
"315/793/16","01.01.2019","https://reyestr.court.gov.ua/Review/87211759","ok",""
"910/10951/17","01.01.2019","https://reyestr.court.gov.ua/Review/87214804","ok",""
"927/83/19","01.01.2019","https://reyestr.court.gov.ua/Review/87329334","ok",""
