caseNumber,date,url,status,error
"522/12443/17","24.01.2020","https://reyestr.court.gov.ua/Review/87115216","ok",""
"200/19766/16","01.01.2019","https://reyestr.court.gov.ua/Review/87144757","ok",""
"761/3393/17","01.01.2019","https://reyestr.court.gov.ua/Review/87298288","ok",""
"727/13004/17","01.01.2019","https://reyestr.court.gov.ua/Review/87365831","ok",""
"165/1026/17","01.01.2019","https://reyestr.court.gov.ua/Review/87793992","ok",""
"757/24352/17","01.01.2019","https://reyestr.court.gov.ua/Review/87902677","ok",""
"761/9584/15","01.01.2019","https://reyestr.court.gov.ua/Review/87952206","ok",""
"589/3951/18","01.01.2019","https://reyestr.court.gov.ua/Review/88339528","ok",""
"641/7974/18","01.01.2019","https://reyestr.court.gov.ua/Review/88460761","ok",""
"629/577/19","01.01.2019","https://reyestr.court.gov.ua/Review/88739832","ok",""
"711/4010/13","01.01.2019","https://reyestr.court.gov.ua/Review/89251582","ok",""
"592/5164/16","01.01.2019","https://reyestr.court.gov.ua/Review/89564250","ok",""
"552/856/18","01.01.2019","https://reyestr.court.gov.ua/Review/89732806","ok",""
"755/7698/17","01.01.2019","https://reyestr.court.gov.ua/Review/89763091","ok",""
"361/7543/17","16.06.2020","https://reyestr.court.gov.ua/Review/89819777","ok",""
"810/451/17","01.01.2019","https://reyestr.court.gov.ua/Review/89819874","ok",""
"815/1226/18","01.01.2019","https://reyestr.court.gov.ua/Review/89819907","ok",""
"2209/2626/12","01.01.2019","https://reyestr.court.gov.ua/Review/89824672","ok",""
"264/6635/18","01.01.2019","https://reyestr.court.gov.ua/Review/89824772","ok",""
"921/730/13","01.01.2019","https://reyestr.court.gov.ua/Review/89903933","ok",""
"644/3116/18","01.01.2019","https://reyestr.court.gov.ua/Review/89903954","ok",""
"910/13109/18","01.01.2019","https://reyestr.court.gov.ua/Review/90111804","ok",""
"700/361/17","12.08.2020","https://reyestr.court.gov.ua/Review/90906016","ok",""
"686/10404/17","01.01.2019","https://reyestr.court.gov.ua/Review/91680793","ok",""
"569/19123/17","01.01.2019","https://reyestr.court.gov.ua/Review/91752782","ok",""
"688/1553/19","01.01.2019","https://reyestr.court.gov.ua/Review/92021133","ok",""
"910/24323/16","01.01.2019","https://reyestr.court.gov.ua/Review/92252553","ok",""
"205/4196/18","01.01.2019","https://reyestr.court.gov.ua/Review/92270735","ok",""
"758/11398/17","01.01.2019","https://reyestr.court.gov.ua/Review/92602127","ok",""
"536/621/16","01.01.2019","https://reyestr.court.gov.ua/Review/92765517","ok",""
"544/1149/16","01.01.2019","https://reyestr.court.gov.ua/Review/94803653","ok",""
"127/675/18","01.01.2019","https://reyestr.court.gov.ua/Review/94873920","ok",""
"428/6594/17","01.01.2019","https://reyestr.court.gov.ua/Review/95242187","ok",""
"161/14088/17","01.01.2019","https://reyestr.court.gov.ua/Review/95382808","ok",""
"509/4756/17","01.01.2019","https://reyestr.court.gov.ua/Review/95907540","ok",""
"753/72/17","01.01.2019","https://reyestr.court.gov.ua/Review/96074863","ok",""
"215/2424/19","01.01.2019","https://reyestr.court.gov.ua/Review/96310098","ok",""
"552/5608/18","01.01.2019","https://reyestr.court.gov.ua/Review/96669443","ok",""
"127/25752/19","01.01.2019","https://reyestr.court.gov.ua/Review/97315566","ok",""
"194/1006/17","01.01.2019","https://reyestr.court.gov.ua/Review/97598637","ok",""
"372/2629/19","01.01.2019","https://reyestr.court.gov.ua/Review/97628352","ok",""
"213/719/20","01.01.2019","https://reyestr.court.gov.ua/Review/97771551","ok",""
"712/5187/17","01.01.2019","https://reyestr.court.gov.ua/Review/97903718","ok",""
