caseNumber,date,url,status,error
"805/1701/16","01.01.2019","https://reyestr.court.gov.ua/Review/101404573","ok",""
"520/13466/19","01.01.2019","https://reyestr.court.gov.ua/Review/103402239","ok",""
"504/2099/18","01.01.2019","https://reyestr.court.gov.ua/Review/103402781","ok",""
"540/4291/20","01.01.2019","https://reyestr.court.gov.ua/Review/104548576","ok",""
"643/6125/16","01.01.2019","https://reyestr.court.gov.ua/Review/104644559","ok",""
"910/3711/21","01.01.2019","https://reyestr.court.gov.ua/Review/104688738","ok",""
"922/780/21","01.01.2019","https://reyestr.court.gov.ua/Review/104827584","ok",""
"904/6341/20","01.01.2019","https://reyestr.court.gov.ua/Review/104942137","ok",""
"204/2626/21","01.01.2019","https://reyestr.court.gov.ua/Review/104957589","ok",""
"910/6685/21","01.01.2019","https://reyestr.court.gov.ua/Review/104987463","ok",""
"280/1824/19","01.01.2019","https://reyestr.court.gov.ua/Review/105025140","ok",""
"499/890/18","01.01.2019","https://reyestr.court.gov.ua/Review/105078665","ok",""
"457/74/16","01.01.2019","https://reyestr.court.gov.ua/Review/105110382","ok",""
"910/4210/20","01.01.2019","https://reyestr.court.gov.ua/Review/105612017","ok",""
"140/16490/20","01.01.2019","https://reyestr.court.gov.ua/Review/106390155","ok",""
"148/744/15","01.01.2019","https://reyestr.court.gov.ua/Review/106598735","ok",""
"377/219/20","01.01.2019","https://reyestr.court.gov.ua/Review/106744550","ok",""
"904/10083/15","01.01.2019","https://reyestr.court.gov.ua/Review/106976094","ok",""
"223/552/19","01.01.2019","https://reyestr.court.gov.ua/Review/107023963","ok",""
"916/621/22","01.01.2019","https://reyestr.court.gov.ua/Review/107531916","ok",""
"363/502/15","01.01.2019","https://reyestr.court.gov.ua/Review/107552458","ok",""
"206/4419/17","01.01.2019","https://reyestr.court.gov.ua/Review/107719849","ok",""
"905/187/22","01.01.2019","https://reyestr.court.gov.ua/Review/108422568","ok",""
"712/14171/21","01.01.2019","https://reyestr.court.gov.ua/Review/109018792","ok",""
"727/9550/22","01.01.2019","https://reyestr.court.gov.ua/Review/109019007","ok",""
"904/868/22","01.01.2019","https://reyestr.court.gov.ua/Review/109046101","ok",""
"910/15411/21","01.01.2019","https://reyestr.court.gov.ua/Review/109072249","ok",""
"911/1770/21","01.01.2019","https://reyestr.court.gov.ua/Review/109272688","ok",""
"600/747/22","01.01.2019","https://reyestr.court.gov.ua/Review/109601734","ok",""
"910/11437/20","27.03.2023","https://reyestr.court.gov.ua/Review/109807473","ok",""
"925/162/20","01.01.2019","https://reyestr.court.gov.ua/Review/109807547","ok",""
"905/2368/15","28.03.2023","https://reyestr.court.gov.ua/Review/109854343","ok",""
"360/4129/20","01.01.2019","https://reyestr.court.gov.ua/Review/109943937","ok",""
"683/1200/18","01.01.2019","https://reyestr.court.gov.ua/Review/110144423","ok",""
"904/1725/22","01.01.2019","https://reyestr.court.gov.ua/Review/110394459","ok",""
