caseNumber,date,url,status,error
"724/86/20","01.01.2019","https://reyestr.court.gov.ua/Review/100214751","ok",""
"379/36/21","01.01.2019","https://reyestr.court.gov.ua/Review/100214752","ok",""
"756/10189/20","01.01.2019","https://reyestr.court.gov.ua/Review/100214761","ok",""
"661/5675/19","01.01.2019","https://reyestr.court.gov.ua/Review/100359500","ok",""
"570/328/17","01.01.2019","https://reyestr.court.gov.ua/Review/100457469","ok",""
"487/3326/15","01.01.2019","https://reyestr.court.gov.ua/Review/100544979","ok",""
"596/1688/18","01.01.2019","https://reyestr.court.gov.ua/Review/100614149","ok",""
"461/2728/20","01.01.2019","https://reyestr.court.gov.ua/Review/100704546","ok",""
"759/7443/17","01.01.2019","https://reyestr.court.gov.ua/Review/100734866","ok",""
"910/10245/19","01.01.2019","https://reyestr.court.gov.ua/Review/100775662","ok",""
"904/5082/19","01.01.2019","https://reyestr.court.gov.ua/Review/100956763","ok",""
"904/2111/20","01.01.2019","https://reyestr.court.gov.ua/Review/101279761","ok",""
"922/3164/20","01.01.2019","https://reyestr.court.gov.ua/Review/101279882","ok",""
"911/1012/13","01.01.2019","https://reyestr.court.gov.ua/Review/101424055","ok",""
"904/1907/15","01.01.2019","https://reyestr.court.gov.ua/Review/101519204","ok",""
"905/3250/16","01.01.2019","https://reyestr.court.gov.ua/Review/101557094","ok",""
"922/2394/20","01.01.2019","https://reyestr.court.gov.ua/Review/101592237","ok",""
"910/12764/20","01.01.2019","https://reyestr.court.gov.ua/Review/101753923","ok",""
"591/1375/19","01.01.2019","https://reyestr.court.gov.ua/Review/101829790","ok",""
"910/11820/20","01.01.2019","https://reyestr.court.gov.ua/Review/101829998","ok",""
"910/14180/18","01.01.2019","https://reyestr.court.gov.ua/Review/101989933","ok",""
"915/400/20","01.01.2019","https://reyestr.court.gov.ua/Review/101990000","ok",""
"927/237/20","01.01.2019","https://reyestr.court.gov.ua/Review/102058440","ok",""
"359/10975/19","01.01.2019","https://reyestr.court.gov.ua/Review/103466930","ok",""
"348/1674/19","01.01.2019","https://reyestr.court.gov.ua/Review/104583172","ok",""
"910/15018/19","01.01.2019","https://reyestr.court.gov.ua/Review/104634854","ok",""
"127/4430/18","01.01.2019","https://reyestr.court.gov.ua/Review/106315571","ok",""
"266/507/17","01.01.2019","https://reyestr.court.gov.ua/Review/106390684","ok",""
"740/2012/21","01.01.2019","https://reyestr.court.gov.ua/Review/106598717","ok",""
"415/3146/19","01.01.2019","https://reyestr.court.gov.ua/Review/106621755","ok",""
"393/815/18","01.01.2019","https://reyestr.court.gov.ua/Review/106637679","ok",""
"524/6839/20","01.01.2019","https://reyestr.court.gov.ua/Review/106940452","ok",""
"401/217/20","01.01.2019","https://reyestr.court.gov.ua/Review/107023949","ok",""
"646/4225/20","01.01.2019","https://reyestr.court.gov.ua/Review/107105739","ok",""
"688/3336/18","01.01.2019","https://reyestr.court.gov.ua/Review/107219643","ok",""
"925/1649/20","01.01.2019","https://reyestr.court.gov.ua/Review/107428538","ok",""
"206/4419/17","01.01.2019","https://reyestr.court.gov.ua/Review/107719849","ok",""
"457/359/21","01.01.2019","https://reyestr.court.gov.ua/Review/107760012","ok",""
"161/16926/21","01.01.2019","https://reyestr.court.gov.ua/Review/108710765","ok",""
"755/3080/19","01.01.2019","https://reyestr.court.gov.ua/Review/108959933","ok",""
"199/7560/18","01.01.2019","https://reyestr.court.gov.ua/Review/109303147","ok",""
"927/195/22","01.01.2019","https://reyestr.court.gov.ua/Review/111801212","ok",""
"5023/3214/11","01.01.2019","https://reyestr.court.gov.ua/Review/117176803","ok",""
"160/10420/20","01.01.2019","https://reyestr.court.gov.ua/Review/117514494","ok",""
"826/6241/17","01.01.2019","https://reyestr.court.gov.ua/Review/118145346","ok",""
"480/5208/23","01.01.2019","https://reyestr.court.gov.ua/Review/123241590","ok",""
"295/3702/23","01.01.2019","https://reyestr.court.gov.ua/Review/124522531","ok",""
"916/2786/23","01.01.2019","https://reyestr.court.gov.ua/Review/124830038","ok",""
"534/1577/18","01.01.2019","https://reyestr.court.gov.ua/Review/125125131","ok",""
"902/1563/23","01.01.2019","https://reyestr.court.gov.ua/Review/128169832","ok",""
"908/948/23","01.01.2019","https://reyestr.court.gov.ua/Review/128687646","ok",""
"918/1131/22","01.01.2019","https://reyestr.court.gov.ua/Review/128775851","ok",""
"160/31220/24","01.01.2019","https://reyestr.court.gov.ua/Review/129420883","ok",""
"380/14107/24","01.01.2019","https://reyestr.court.gov.ua/Review/129676520","ok",""
"922/4425/24","01.01.2019","https://reyestr.court.gov.ua/Review/130158124","ok",""
"160/6256/20","01.01.2019","https://reyestr.court.gov.ua/Review/130178595","ok",""
"447/1389/24","01.01.2019","https://reyestr.court.gov.ua/Review/130456502","ok",""
"120/13442/24","01.01.2019","https://reyestr.court.gov.ua/Review/130513541","ok",""
"910/2097/24","01.01.2019","https://reyestr.court.gov.ua/Review/130827279","ok",""
"460/1851/24","01.01.2019","https://reyestr.court.gov.ua/Review/131053374","ok",""
"520/16550/24","01.01.2019","https://reyestr.court.gov.ua/Review/131264566","ok",""
"560/21282/23","01.01.2019","https://reyestr.court.gov.ua/Review/131264673","ok",""
"916/3176/22","01.01.2019","https://reyestr.court.gov.ua/Review/131648463","ok",""
"339/108/24","01.01.2019","https://reyestr.court.gov.ua/Review/132789354","ok",""
"640/6473/22","01.01.2019","https://reyestr.court.gov.ua/Review/133539390","ok",""
"910/8404/15","01.01.2019","https://reyestr.court.gov.ua/Review/134265680","ok",""
"44807/09/1670","01.01.2019","https://reyestr.court.gov.ua/Review/71692512","ok",""
"239/621/15","01.01.2019","https://reyestr.court.gov.ua/Review/72269232","ok",""
"826/19576/13","01.01.2019","https://reyestr.court.gov.ua/Review/72288010","ok",""
"802/1241/17","01.01.2019","https://reyestr.court.gov.ua/Review/72324240","ok",""
"805/4622/16","01.01.2019","https://reyestr.court.gov.ua/Review/72605322","ok",""
"821/874/17","01.01.2019","https://reyestr.court.gov.ua/Review/73173352","ok",""
"820/2063/16","01.01.2019","https://reyestr.court.gov.ua/Review/73173577","ok",""
