caseNumber,date,url,status,error
"308/3530/19","01.01.2019","https://reyestr.court.gov.ua/Review/104604276","ok",""
"333/6508/19","01.01.2019","https://reyestr.court.gov.ua/Review/106426693","ok",""
"543/191/20","01.01.2019","https://reyestr.court.gov.ua/Review/106517273","ok",""
"289/1259/16","01.01.2019","https://reyestr.court.gov.ua/Review/106815599","ok",""
"554/14287/2015","01.01.2019","https://reyestr.court.gov.ua/Review/107140895","ok",""
"344/2995/15","01.01.2019","https://reyestr.court.gov.ua/Review/107677460","ok",""
"127/20725/21","01.01.2019","https://reyestr.court.gov.ua/Review/114623171","ok",""
"202/6896/22","01.01.2019","https://reyestr.court.gov.ua/Review/114726951","ok",""
"925/1386/18","01.01.2019","https://reyestr.court.gov.ua/Review/115617496","ok",""
"910/17785/20","01.01.2019","https://reyestr.court.gov.ua/Review/116416204","ok",""
"523/8446/22","01.01.2019","https://reyestr.court.gov.ua/Review/116487818","ok",""
"761/13964/22","01.01.2019","https://reyestr.court.gov.ua/Review/117915428","ok",""
"907/568/22","01.01.2019","https://reyestr.court.gov.ua/Review/118294356","ok",""
"910/5482/22","01.01.2019","https://reyestr.court.gov.ua/Review/118592330","ok",""
"639/2852/22","01.01.2019","https://reyestr.court.gov.ua/Review/120029750","ok",""
"916/2929/22","01.01.2019","https://reyestr.court.gov.ua/Review/120716009","ok",""
"921/403/22","01.01.2019","https://reyestr.court.gov.ua/Review/120770513","ok",""
"303/6878/17","01.01.2019","https://reyestr.court.gov.ua/Review/121321019","ok",""
"757/67729/21","01.01.2019","https://reyestr.court.gov.ua/Review/124410039","ok",""
"730/1093/21","01.01.2019","https://reyestr.court.gov.ua/Review/124522328","ok",""
"678/805/22","01.01.2019","https://reyestr.court.gov.ua/Review/124596772","ok",""
"526/2352/21","01.01.2019","https://reyestr.court.gov.ua/Review/124689416","ok",""
"608/626/20","01.01.2019","https://reyestr.court.gov.ua/Review/125028794","ok",""
"487/1046/24","01.01.2019","https://reyestr.court.gov.ua/Review/125099126","ok",""
"369/10806/22","01.01.2019","https://reyestr.court.gov.ua/Review/125397108","ok",""
"320/1199/19","01.01.2019","https://reyestr.court.gov.ua/Review/126395703","ok",""
"206/4411/23","01.01.2019","https://reyestr.court.gov.ua/Review/127253407","ok",""
"405/5813/16","01.01.2019","https://reyestr.court.gov.ua/Review/127297890","ok",""
"705/2043/14","01.01.2019","https://reyestr.court.gov.ua/Review/127326403","ok",""
"128/395/19","01.01.2019","https://reyestr.court.gov.ua/Review/127537733","ok",""
"487/1428/21","01.01.2019","https://reyestr.court.gov.ua/Review/128309313","ok",""
"905/512/22","01.01.2019","https://reyestr.court.gov.ua/Review/129687995","ok",""
"331/6793/23","01.01.2019","https://reyestr.court.gov.ua/Review/129719634","ok",""
"918/1177/23","01.01.2019","https://reyestr.court.gov.ua/Review/130129628","ok",""
"906/127/24","01.01.2019","https://reyestr.court.gov.ua/Review/130129688","ok",""
"309/332/25","01.01.2019","https://reyestr.court.gov.ua/Review/130138610","ok",""
"922/4425/24","01.01.2019","https://reyestr.court.gov.ua/Review/130158124","ok",""
"462/7879/23","01.01.2019","https://reyestr.court.gov.ua/Review/132391116","ok",""
"464/5089/15","01.01.2019","https://reyestr.court.gov.ua/Review/72819436","ok",""
"751/7177/14","01.01.2019","https://reyestr.court.gov.ua/Review/72938764","ok",""
"915/907/17","01.01.2019","https://reyestr.court.gov.ua/Review/73032869","ok",""
"916/3283/16","01.01.2019","https://reyestr.court.gov.ua/Review/73054762","ok",""
"908/1843/17","02.04.2018","https://reyestr.court.gov.ua/Review/73128201","ok",""
"522/3454/16","01.01.2019","https://reyestr.court.gov.ua/Review/73438182","ok",""
"758/13581/15","01.01.2019","https://reyestr.court.gov.ua/Review/73469622","ok",""
"753/11000/14","01.01.2019","https://reyestr.court.gov.ua/Review/73500675","ok",""
"802/1646/17","01.01.2019","https://reyestr.court.gov.ua/Review/73500805","ok",""
"906/460/16","21.05.2018","https://reyestr.court.gov.ua/Review/74095085","ok",""
"531/2332/14","01.01.2019","https://reyestr.court.gov.ua/Review/74342550","ok",""
"401/206/16","01.06.2018","https://reyestr.court.gov.ua/Review/74376393","ok",""
"236/439/16","01.01.2019","https://reyestr.court.gov.ua/Review/74475940","ok",""
"686/15274/14","01.01.2019","https://reyestr.court.gov.ua/Review/74630324","ok",""
"604/1071/14","01.01.2019","https://reyestr.court.gov.ua/Review/74630432","ok",""
"753/15603/14","01.01.2019","https://reyestr.court.gov.ua/Review/74747595","ok",""
"461/926/17","01.01.2019","https://reyestr.court.gov.ua/Review/74777211","ok",""
"914/1748/17","01.01.2019","https://reyestr.court.gov.ua/Review/74811581","ok",""
"755/13879/16","22.06.2018","https://reyestr.court.gov.ua/Review/74838883","ok",""
"243/10982/15","01.01.2019","https://reyestr.court.gov.ua/Review/74838890","ok",""
"444/9519/12","01.01.2019","https://reyestr.court.gov.ua/Review/74838904","ok",""
"904/8308/17","01.01.2019","https://reyestr.court.gov.ua/Review/74842332","ok",""
"821/3613/15","01.01.2019","https://reyestr.court.gov.ua/Review/74870850","ok",""
"643/8441/16","01.01.2019","https://reyestr.court.gov.ua/Review/75099457","ok",""
"2/635/6730","06.07.2018","https://reyestr.court.gov.ua/Review/75133455","ok",""
"548/981/15","06.07.2018","https://reyestr.court.gov.ua/Review/75133502","ok",""
"904/8478/16","01.01.2019","https://reyestr.court.gov.ua/Review/75135311","ok",""
"520/10060/16","01.01.2019","https://reyestr.court.gov.ua/Review/75152335","ok",""
"227/6178/15","01.01.2019","https://reyestr.court.gov.ua/Review/75186578","ok",""
"640/688/17","01.01.2019","https://reyestr.court.gov.ua/Review/75241763","ok",""
"579/148/17","01.01.2019","https://reyestr.court.gov.ua/Review/75241789","ok",""
"567/548/15","01.01.2019","https://reyestr.court.gov.ua/Review/75265900","ok",""
"752/16443/16","01.01.2019","https://reyestr.court.gov.ua/Review/75395249","ok",""
"521/12041/16","01.01.2019","https://reyestr.court.gov.ua/Review/75498118","ok",""
"755/12339/17","27.07.2018","https://reyestr.court.gov.ua/Review/75524067","ok",""
"910/9224/17","01.01.2019","https://reyestr.court.gov.ua/Review/75528486","ok",""
"201/3664/17","01.01.2019","https://reyestr.court.gov.ua/Review/75970163","ok",""
"585/3741/16","01.01.2019","https://reyestr.court.gov.ua/Review/76290696","ok",""
"495/9603/15","01.01.2019","https://reyestr.court.gov.ua/Review/76290999","ok",""
"","19.09.2018","https://reyestr.court.gov.ua/Review/76536118","ok",""
"760/12094/13","01.01.2019","https://reyestr.court.gov.ua/Review/76615055","ok",""
"12088/09/1570","01.01.2019","https://reyestr.court.gov.ua/Review/76615227","ok",""
"910/6241/18","01.01.2019","https://reyestr.court.gov.ua/Review/76755468","ok",""
"405/2104/16","01.01.2019","https://reyestr.court.gov.ua/Review/76811945","ok",""
"686/23920/16","01.01.2019","https://reyestr.court.gov.ua/Review/76945367","ok",""
"127/9767/14","01.01.2019","https://reyestr.court.gov.ua/Review/76945428","ok",""
"523/16623/16","01.01.2019","https://reyestr.court.gov.ua/Review/77181425","ok",""
"820/3552/17","01.01.2019","https://reyestr.court.gov.ua/Review/77249100","ok",""
"604/614/17","01.01.2019","https://reyestr.court.gov.ua/Review/77455743","ok",""
"911/559/17","01.01.2019","https://reyestr.court.gov.ua/Review/77473144","ok",""
"822/1083/17","01.01.2019","https://reyestr.court.gov.ua/Review/77543397","ok",""
"405/2584/17","01.01.2019","https://reyestr.court.gov.ua/Review/77607552","ok",""
"910/18195/17","01.01.2019","https://reyestr.court.gov.ua/Review/77607603","ok",""
"161/7193/16","01.01.2019","https://reyestr.court.gov.ua/Review/77607631","ok",""
